run_id,target_rate_msg_s,time_s,sent_msg_s,received_msg_s,p50_ms,p95_ms,p99_ms,cpu_percent,memory_percent,memory_used_gb
auto-r1000,1000,1.001,4034,4034,5,18,24,60.6,70.3,2.37
auto-r1000,1000,2.001,4004,4002,0,1,1,33.3,70.9,2.391
auto-r1000,1000,3.001,4000,4000,0,1,2,32.3,71.6,2.417
auto-r1000,1000,4.001,4003,4005,0,1,2,33.3,72.0,2.434
auto-r1000,1000,5.0,4003,4002,0,1,1,25.9,72.7,2.459
auto-r1000,1000,6.001,4002,3998,0,1,1,32.1,73.1,2.476
auto-r1000,1000,7.001,4005,4007,0,1,1,40.6,73.9,2.507
auto-r1000,1000,8.001,3999,4002,0,1,1,35.5,74.8,2.54
auto-r1000,1000,9.0,4006,4002,0,1,4,37.5,75.2,2.557
auto-r1000,1000,10.0,4005,4002,0,1,1,29.0,75.9,2.584
auto-r1000,1000,11.001,3996,4003,0,1,1,27.6,76.0,2.587
auto-r1000,1000,12.001,4005,4003,0,1,1,38.7,76.0,2.587
auto-r1000,1000,13.001,4004,4005,0,1,1,40.0,76.0,2.587
auto-r1000,1000,14.001,4001,4001,0,1,1,33.3,76.0,2.588
auto-r1000,1000,15.001,4006,4001,0,1,1,25.9,76.0,2.588
auto-r2000,2000,1.001,8082,8081,4,56,70,88.9,71.7,2.425
auto-r2000,2000,2.001,8008,8001,0,1,3,69.0,73.1,2.478
auto-r2000,2000,3.001,8009,8010,0,1,2,66.7,74.0,2.511
auto-r2000,2000,4.001,8009,8011,0,1,2,42.9,75.6,2.571
auto-r2000,2000,5.001,8005,8003,0,1,2,60.7,76.5,2.607
auto-r2000,2000,6.001,8005,8010,0,1,1,51.5,76.5,2.608
auto-r2000,2000,7.001,8004,7998,0,1,1,64.5,76.5,2.608
auto-r2000,2000,8.001,8010,8013,1,1,4,56.2,76.5,2.606
auto-r2000,2000,9.001,8013,8006,0,1,1,69.4,76.5,2.606
auto-r2000,2000,10.001,7997,8003,0,1,7,59.4,77.1,2.632
auto-r2000,2000,11.001,8003,8007,0,1,4,46.7,77.8,2.659
auto-r2000,2000,12.001,8012,8008,0,1,2,44.8,77.8,2.659
auto-r2000,2000,13.001,7999,8005,0,1,4,50.0,77.9,2.661
auto-r2000,2000,14.001,8012,8008,0,1,1,58.6,77.9,2.661
auto-r2000,2000,15.001,7998,8002,0,1,1,51.6,77.9,2.66
auto-r4000,4000,1.001,16118,10663,43,142,158,57.9,70.9,2.398
auto-r4000,4000,2.001,16015,21465,2,250,283,83.8,75.5,2.572
auto-r4000,4000,3.001,16000,16005,1,4,17,80.6,76.9,2.628
auto-r4000,4000,4.001,16030,16022,1,1,3,82.9,77.0,2.631
auto-r4000,4000,5.001,16010,16005,1,2,10,80.6,77.0,2.63
auto-r4000,4000,6.001,16011,16018,1,2,6,81.2,78.2,2.678
auto-r4000,4000,7.001,16022,15980,1,2,8,80.8,78.2,2.678
auto-r4000,4000,8.001,16006,16042,1,1,9,86.2,78.2,2.677
auto-r4000,4000,9.0,16028,16022,1,2,4,85.7,78.2,2.678
auto-r4000,4000,10.001,16005,15997,1,2,4,85.3,78.2,2.678
auto-r4000,4000,11.0,16020,16033,1,2,12,85.7,78.2,2.677
auto-r4000,4000,12.001,16007,16002,1,2,5,88.6,78.1,2.676
auto-r4000,4000,13.001,16016,16027,1,3,8,78.6,78.1,2.675
auto-r4000,4000,14.001,16015,16005,1,1,2,82.1,78.1,2.675
auto-r4000,4000,15.001,16011,16015,1,5,23,72.4,78.0,2.673
auto-r8000,8000,1.001,27894,22085,80,213,228,85.7,73.4,2.498
auto-r8000,8000,2.001,36397,33664,108,758,862,86.1,77.4,2.653
auto-r8000,8000,3.001,32028,33621,72,853,878,83.9,77.9,2.671
auto-r8000,8000,4.001,32037,32062,107,620,647,91.9,79.6,2.735
auto-r8000,8000,5.001,32021,31293,134,596,615,91.4,79.8,2.744
auto-r8000,8000,6.009,32016,34214,131,599,612,91.9,80.0,2.753
auto-r8000,8000,7.001,32007,33203,77,527,557,94.9,80.0,2.753
auto-r8000,8000,8.001,32026,32502,76,336,354,91.4,80.2,2.759
auto-r8000,8000,9.001,32016,32133,76,252,270,94.3,80.1,2.758
auto-r8000,8000,10.001,32002,35185,58,232,271,100.0,79.5,2.733
auto-r8000,8000,11.001,32036,32035,3,28,31,94.4,78.2,2.683
auto-r8000,8000,12.001,32029,31064,53,83,100,91.7,78.5,2.695
auto-r8000,8000,13.001,32003,31367,53,71,80,90.9,78.6,2.698
auto-r8000,8000,14.001,32022,30123,86,141,164,91.2,78.7,2.702
auto-r8000,8000,15.001,32010,32849,124,168,179,90.9,79.4,2.727
auto-r16000,16000,1.001,61446,26195,222,596,645,95.0,77.1,2.643
auto-r16000,16000,2.001,36958,35550,823,1092,1118,86.1,78.8,2.707
auto-r16000,16000,3.001,33299,32123,1084,1213,1253,85.7,80.8,2.784
auto-r16000,16000,4.001,32861,32368,1181,1330,1369,91.4,81.2,2.799
auto-r16000,16000,5.001,33066,34181,1108,1273,1347,94.6,81.7,2.817
auto-r16000,16000,6.001,33066,33786,1125,1260,1325,89.2,81.9,2.824
auto-r16000,16000,7.001,35834,36483,1073,1232,1276,88.6,82.2,2.837
auto-r16000,16000,8.001,34919,35545,1025,1164,1226,88.2,82.2,2.84
auto-r16000,16000,9.001,37772,33859,1049,1180,1193,87.9,82.4,2.847
auto-r16000,16000,10.001,35184,34880,1096,1220,1260,89.2,82.2,2.837
auto-r16000,16000,11.001,30859,34238,1125,1267,1327,86.8,82.2,2.836
auto-r16000,16000,12.001,35359,34384,1059,1200,1214,83.8,82.1,2.833
auto-r16000,16000,13.001,37810,36558,1042,1197,1222,85.3,82.0,2.828
auto-r16000,16000,14.001,35477,35025,1032,1163,1177,88.6,81.9,2.828
auto-r16000,16000,15.001,32978,33647,1065,1211,1230,88.6,82.2,2.837
auto-r12000,12000,1.001,39816,18390,127,317,357,94.7,74.9,2.559
auto-r12000,12000,2.001,46960,33595,545,960,1049,92.1,79.9,2.748
auto-r12000,12000,3.001,35810,35128,982,1167,1199,85.0,80.4,2.767
auto-r12000,12000,4.001,33821,32829,1096,1275,1356,86.1,81.7,2.818
auto-r12000,12000,5.001,33006,32274,1144,1308,1371,89.5,81.9,2.825
auto-r12000,12000,6.001,30801,30594,1205,1333,1380,85.3,82.0,2.828
auto-r12000,12000,7.001,35242,32884,1217,1417,1437,92.3,82.3,2.839
auto-r12000,12000,8.001,28445,30105,1158,1310,1357,87.8,82.4,2.842
auto-r12000,12000,9.001,28445,30720,1255,1426,1489,86.8,82.5,2.846
auto-r12000,12000,10.001,30507,29642,1230,1397,1473,88.6,82.4,2.842
auto-r12000,12000,11.001,35536,32056,1190,1341,1380,86.5,82.5,2.847
auto-r12000,12000,12.001,28065,29925,1222,1368,1438,90.0,82.8,2.861
auto-r12000,12000,13.001,30829,31226,1242,1401,1422,80.0,82.7,2.857
auto-r12000,12000,14.001,28562,29751,1199,1344,1445,88.2,82.7,2.856
auto-r12000,12000,15.001,30419,31056,1232,1395,1428,91.7,82.4,2.846
auto-r12000,12000,16.001,2416,30750,1230,1349,1408,87.2,82.1,2.832
auto-r14000,14000,1.001,50086,14813,100,327,340,89.5,74.4,2.541
auto-r14000,14000,2.001,33821,31387,743,1081,1110,85.7,79.3,2.726
auto-r14000,14000,3.001,27680,29280,1209,1380,1414,81.1,79.4,2.729
auto-r14000,14000,4.001,30946,29486,1255,1422,1496,85.3,81.7,2.816
auto-r14000,14000,5.001,31979,32574,1243,1419,1455,89.5,82.1,2.834
auto-r14000,14000,6.001,33359,33154,1125,1268,1311,87.5,82.5,2.848
auto-r14000,14000,7.001,33006,34029,1076,1229,1293,82.4,82.1,2.831
auto-r14000,14000,8.001,35513,34159,1094,1243,1269,85.7,82.5,2.849
auto-r14000,14000,9.001,35335,35530,1056,1194,1211,89.5,82.5,2.847
auto-r14000,14000,10.001,35418,35657,1068,1175,1224,87.5,82.6,2.851
auto-r14000,14000,11.001,35513,35220,1051,1185,1235,86.5,82.6,2.849
auto-r14000,14000,12.001,37521,35184,1050,1188,1207,91.9,82.4,2.843
auto-r14000,14000,13.001,31021,32693,1104,1248,1259,89.5,82.3,2.84
auto-r14000,14000,14.001,32863,33396,1120,1272,1304,86.5,82.7,2.853
auto-r14000,14000,15.001,33065,32416,1148,1258,1315,89.5,82.9,2.861
auto-r13000,13000,1.001,47996,21105,68,341,368,92.1,75.8,2.591
auto-r13000,13000,2.001,41353,34184,618,993,1046,86.5,79.7,2.739
auto-r13000,13000,3.002,34536,32412,1061,1241,1286,88.2,81.1,2.794
auto-r13000,13000,4.001,35512,31939,1126,1283,1314,88.6,81.6,2.814
auto-r13000,13000,5.001,30536,33715,1123,1281,1344,91.4,81.7,2.815
auto-r13000,13000,6.001,33098,33540,1127,1260,1319,82.9,82.1,2.832
auto-r13000,13000,7.001,33065,33395,1097,1246,1301,90.9,81.9,2.823
auto-r13000,13000,8.001,33097,29709,1194,1352,1372,84.2,82.2,2.833
auto-r13000,13000,9.001,28358,31467,1254,1405,1434,91.7,82.4,2.841
auto-r13000,13000,10.001,35338,33576,1114,1294,1341,91.7,82.1,2.831
auto-r13000,13000,11.001,30770,31762,1161,1292,1340,88.9,82.0,2.827
auto-r13000,13000,12.001,35512,33587,1129,1292,1319,89.2,82.2,2.836
auto-r13000,13000,13.001,32948,33897,1104,1262,1349,91.4,82.1,2.833
auto-r13000,13000,14.001,37654,35794,1062,1208,1240,88.6,82.2,2.835
auto-r13000,13000,15.001,30800,34889,1074,1214,1273,88.9,81.9,2.825
auto-r12500,12500,1.001,50402,27146,74,339,452,94.9,76.0,2.6
auto-r12500,12500,2.001,42956,34420,499,1006,1036,89.2,78.2,2.684
auto-r12500,12500,3.002,39210,32820,863,1249,1271,88.6,80.9,2.785
auto-r12500,12500,4.009,31782,34024,1080,1267,1278,89.2,81.6,2.812
auto-r12500,12500,5.001,33305,32791,1118,1263,1314,88.9,81.5,2.81
auto-r12500,12500,6.001,35360,34127,1088,1249,1308,86.5,82.1,2.832
auto-r12500,12500,7.001,33183,34852,1133,1268,1286,91.2,81.7,2.818
auto-r12500,12500,8.001,35359,33945,1036,1192,1249,91.4,81.9,2.823
auto-r12500,12500,9.002,37655,37724,1042,1181,1209,88.9,81.8,2.819
auto-r12500,12500,10.001,37985,36318,1011,1136,1185,77.8,81.9,2.824
auto-r12500,12500,11.002,35301,36553,1036,1180,1202,78.9,82.1,2.832
auto-r12500,12500,12.001,32555,34046,1029,1163,1224,82.9,82.0,2.829
auto-r12500,12500,13.001,35995,34381,1090,1236,1250,91.7,82.0,2.829
auto-r12500,12500,14.001,35359,35503,1056,1218,1263,87.2,82.0,2.828
auto-r12500,12500,15.001,30771,33526,1083,1228,1290,92.1,82.1,2.833
auto-r12250,12250,1.001,45819,28112,38,186,250,95.0,74.6,2.545
auto-r12250,12250,2.001,44701,35287,312,921,966,89.5,78.1,2.683
auto-r12250,12250,3.001,40952,32263,974,1194,1227,89.2,80.6,2.777
auto-r12250,12250,4.001,35007,34696,962,1215,1278,89.2,81.0,2.793
auto-r12250,12250,5.001,35513,34496,1061,1204,1250,88.9,81.6,2.813
auto-r12250,12250,6.001,30740,32577,1116,1261,1314,87.5,81.4,2.806
auto-r12250,12250,7.001,32981,32819,1124,1271,1318,91.2,81.6,2.815
auto-r12250,12250,8.001,35595,33679,1148,1290,1311,89.7,81.8,2.822
auto-r12250,12250,9.001,30565,32873,1099,1249,1261,86.5,81.9,2.826
auto-r12250,12250,10.001,37771,35579,1107,1249,1272,89.2,81.8,2.821
auto-r12250,12250,11.001,37810,36282,1010,1165,1191,91.9,81.9,2.825
auto-r12250,12250,12.001,28240,31738,1103,1248,1261,89.5,82.0,2.828
auto-r12250,12250,13.001,37927,35654,1106,1247,1293,88.9,82.2,2.837
auto-r12250,12250,14.001,35359,34647,1035,1185,1229,88.9,82.4,2.842
auto-r12250,12250,15.001,30683,34408,1072,1215,1228,90.0,82.1,2.831
auto-r12250,12250,16.001,2301,34562,1131,1241,1274,85.7,81.8,2.821
auto-r12375,12375,1.001,40151,18791,149,389,406,94.7,73.6,2.509
auto-r12375,12375,2.001,48668,35893,499,813,877,83.8,78.8,2.705
auto-r12375,12375,3.001,39021,35774,932,1163,1232,92.1,81.0,2.79
auto-r12375,12375,4.001,37418,38634,1007,1117,1156,87.5,81.5,2.808
auto-r12375,12375,5.001,33275,32196,1047,1175,1237,89.2,81.8,2.821
auto-r12375,12375,6.001,35335,36417,1076,1248,1270,90.9,81.7,2.817
auto-r12375,12375,7.001,37810,35175,1017,1172,1204,88.2,82.1,2.83
auto-r12375,12375,8.001,33216,32977,1106,1246,1303,91.4,82.4,2.844
auto-r12375,12375,9.001,30417,32291,1118,1290,1314,85.3,82.1,2.834
auto-r12375,12375,10.001,35477,34940,1134,1293,1318,84.6,82.4,2.846
auto-r12375,12375,11.001,35088,35013,1053,1207,1239,91.4,82.7,2.855
auto-r12375,12375,12.001,33523,34298,1058,1200,1213,88.6,82.5,2.849
auto-r12375,12375,13.001,35359,35262,1075,1229,1265,88.2,82.5,2.848
auto-r12375,12375,14.001,35395,34383,1061,1206,1265,94.4,82.6,2.85
auto-r12375,12375,15.001,33066,34479,1059,1203,1259,89.2,82.6,2.852
